age,income,tenure_months,monthly_spend,support_tickets,satisfaction_score,login_frequency,avg_session_minutes,region,contract,payment_method,device,churn
30,79871.53482775232,71,77.97142893017906,2,3.8300114365072653,30.05401233641902,18.02361184153147,North,Monthly,Card,Android,1
24,42313.55449432913,31,75.45380583602247,0,7.685697559443034,8.884128417199465,22.982316862910697,North,Monthly,Bank Transfer,Android,0
58,65201.811460006844,90,38.24748160849371,3,7.2745347255629405,17.040000148729792,22.932525749207954,East,Monthly,UPI,iOS,0
25,62442.13380317195,82,104.496339204777,2,6.282517196328207,31.99771654471303,22.59461815533843,North,Annual,Wallet,iOS,0
52,105527.3144885018,85,105.38207274179805,2,7.862362275411319,16.991716452927328,23.59600987233841,West,Monthly,Bank Transfer,Android,1
54,107338.91281427661,21,116.62124788491012,1,7.064730780074761,35.12769644883169,12.640050814494762,West,Monthly,UPI,Android,1
21,28384.159346735585,69,71.99634010666405,3,8.99298256641943,23.49923387609077,22.9588452402719,North,Monthly,Card,Android,1
26,119866.39412601577,11,83.81251855082654,3,8.15225668096584,27.14148136042563,6.202764676296498,East,Monthly,Bank Transfer,Android,1
59,44865.03413462687,11,84.08718505292072,0,7.969580195886399,27.344263764184095,27.180612475635805,North,Annual,UPI,Android,0
44,86574.81247520336,93,135.6398632440539,2,7.696164046052348,18.011217221736263,12.075257272806576,North,Annual,Bank Transfer,Web,0
24,,15,20.0,2,6.397317023870029,14.582518347830964,32.59838047143025,West,Monthly,UPI,iOS,1
69,43094.815009480255,83,56.2916695303269,0,6.686933965041315,17.191917760837107,3.0,South,Annual,Card,Android,1
31,75851.89146446018,41,85.16622528375393,1,7.621966928375512,11.091472476804611,37.06982448274043,North,Monthly,Bank Transfer,iOS,1
18,62634.257626146595,29,52.432892952534914,1,6.905288871917869,17.53825981739144,7.247013908998767,West,Two Year,Bank Transfer,Android,0
66,77195.2601019126,7,77.25038928186648,2,9.089469811736093,17.969157655285276,11.200588337765815,West,Monthly,Card,iOS,0
18,70074.79065237376,65,81.21773390890272,4,7.35886532222438,29.824644967234427,24.69151334146901,East,Annual,UPI,Web,0
46,91319.46867814544,69,65.26941673622593,4,7.839143233302723,22.15292997509234,27.56843485982122,East,Monthly,UPI,Android,1
69,66658.78994921337,45,86.93406778308018,1,4.815437312377547,34.53832290450811,19.449531161355544,West,Monthly,UPI,Web,1
48,61306.77047262115,77,103.8444783327344,0,8.803491462502642,2.8831913164923613,30.033454470320848,East,Annual,Bank Transfer,Android,0
48,89113.41312725797,31,77.91200664906994,2,6.212004890753616,9.480694099790401,14.831011725195463,South,Monthly,Card,iOS,1
38,77768.71122688928,53,71.40415798093792,0,5.427488910095587,15.512582706342435,18.40277247896163,West,Annual,Card,Web,1
24,81099.89467505954,28,80.02705250038383,4,9.998516215491371,28.447461248099437,19.28129851765866,South,Annual,Card,iOS,0
47,50379.09321031087,56,84.77690960063232,1,8.385956588135405,17.23295959801657,17.154437276395747,South,Monthly,Wallet,Android,1
64,42004.21880923357,13,32.79041303996734,4,8.861062722116017,7.725212150441241,4.592392830478989,North,Two Year,Card,Android,0
22,52510.11284844056,46,98.84661753883836,2,7.97264351094244,16.28412894695726,21.777996401423554,South,Monthly,UPI,Android,0
63,51341.92951502705,53,71.46996311659618,1,7.041643646963691,9.616812195715601,20.964935616675415,North,Two Year,Bank Transfer,Android,1
39,82296.38391036412,53,122.84605224433153,3,,8.244619622951362,31.703644873393042,North,Monthly,Bank Transfer,Android,1
45,86471.64910646914,43,102.73160426927424,1,8.524487315276339,31.991794723577296,10.426500258664952,South,Monthly,Card,Android,0
26,61587.13363028719,62,120.10199212658966,1,9.125282371805099,15.538737933235439,16.24533408337278,West,Monthly,Card,iOS,0
50,96480.21841413574,49,54.66988618855275,4,7.0840876285260626,19.212070039617593,32.831421029711905,North,Annual,Wallet,Android,0
27,95106.32666283286,27,73.85840076437721,1,10.0,17.349305569823393,24.63959975155917,South,Annual,UPI,Android,0
32,70354.77616081186,21,47.726245376277724,2,6.864558465491624,16.239530627740862,26.94441717540735,West,Annual,Card,iOS,1
55,46918.38102605312,62,63.84426373212022,1,4.830185643687047,12.115372773986564,26.08090261005578,South,Monthly,Card,Android,1
20,99658.28628758188,90,122.56316273525775,2,4.27341134031024,15.82555777079847,26.120844826910986,West,Monthly,Bank Transfer,iOS,1
41,63657.61827737502,72,129.62471733767484,4,4.330781874605145,20.360648349669027,38.38944995362914,East,Annual,Wallet,iOS,1
48,67775.63432148144,61,50.556001155866205,1,6.496519952626759,27.930447184447676,22.823865921822858,East,Two Year,UPI,iOS,0
24,57528.68943665549,88,71.2516699504815,3,6.805569364108269,24.63204945587852,12.89791050841535,North,Monthly,Card,iOS,0
33,45424.612821461655,86,82.71412983928153,3,,9.466531717814416,27.749177376051023,South,Two Year,Bank Transfer,iOS,0
35,32689.93253306358,49,102.56816925429344,3,7.151366340068589,24.919726927656235,16.901034931956026,East,Annual,Card,iOS,0
52,78923.10311826033,11,32.20569209390523,0,8.633730758878114,21.32806608069158,21.010567212235383,North,Annual,Bank Transfer,iOS,0
68,47765.17681427435,61,36.90999755414685,4,7.276317815458806,13.626952995705532,25.331629015801468,North,Annual,Card,Web,0
61,132309.68703793013,60,99.68878431617208,1,7.222986424415672,19.274679673305982,14.607811163030302,South,Monthly,Card,Web,0
27,41106.38118252547,27,26.52884293246227,3,6.21822471418564,22.00601028554929,17.407347269622086,East,Monthly,Card,Android,0
18,37337.58555040986,81,71.5960778158339,2,9.618400382676283,18.329370634760128,26.282637139633707,South,Annual,Card,Android,0
20,76223.0517434957,83,89.86275425676523,0,4.59647669581741,21.361703339097048,17.062195259118354,East,Two Year,Card,Web,1
48,98644.8965372805,32,97.46997909799352,3,7.712227494213599,11.959342881533395,30.760467843913215,East,Annual,Bank Transfer,iOS,0
26,66420.97245275088,46,80.74845713368504,2,6.891194215026303,31.949824309725592,13.124581619236315,North,Monthly,UPI,iOS,1
30,77589.33324412003,19,74.02729842857408,0,8.52898281575765,4.495006897152422,13.094280612295886,West,Monthly,UPI,Android,0
62,24441.956815908386,17,110.33712579149437,5,7.164590018035057,22.04495856329699,39.154502791797896,West,Monthly,Card,Android,1
63,50094.74599478113,26,93.55617779097273,2,7.214694299547028,20.56734424107226,8.227962025663427,South,Annual,Card,iOS,0
61,41380.45395897352,35,65.5895013414562,3,6.746712642073491,22.500603754162,21.75955123901539,South,Monthly,UPI,Web,0
31,23308.99130114662,26,86.13168690046714,2,9.568535887024396,13.041407538462163,38.6633546280661,South,Monthly,UPI,Android,1
50,67573.56514852551,15,96.49507067968578,3,7.204090004602493,26.184379198331392,21.742676968906547,West,Annual,Card,Web,0
49,18000.0,43,136.54711724354144,3,10.0,17.244135228251814,34.120936021575986,South,Monthly,Bank Transfer,iOS,0
27,35911.68874607613,60,108.58971004874738,4,7.662820038766811,9.696495426510458,27.872273779645134,South,Monthly,Card,iOS,1
46,53181.7365317048,31,121.43670567861831,2,7.236991729355456,10.336327282068305,21.935183041886788,West,Annual,Card,Web,0
45,46711.71160907632,51,66.6817781110111,3,6.9529441682474555,18.872935481863117,20.82419264683413,East,Monthly,Card,Android,1
38,73720.98704855549,26,69.27451281234993,3,8.159219729464803,6.824349335769561,3.0,North,Monthly,UPI,Android,1
57,71722.76422185457,67,77.9386002156103,2,6.19973126605775,30.60354188409695,19.12799506103174,East,Monthly,Card,Android,0
53,84663.57241058005,62,80.69282060085509,1,7.447762078366363,25.342448963798454,24.089966552480746,West,Monthly,Card,Android,0
45,81552.44211967892,92,54.75925126591329,1,7.213832923983292,30.787910245956983,24.084966187233178,South,Two Year,UPI,Android,0
55,90097.88136595038,6,122.97800879670454,0,7.752921088750822,30.049964423762304,44.19272881438506,South,Annual,Card,iOS,1
57,64957.79519980081,82,111.50054913276375,3,7.795051554644983,15.536654746388852,24.52862259534555,East,Monthly,Card,Web,1
47,71676.27181796673,33,75.82966416095479,3,7.883391296312652,11.914693761448763,27.671307887144604,South,Monthly,UPI,Android,1
31,76253.3014422222,7,104.25131947041561,2,7.361338068494597,1.0,32.48466850668911,West,Monthly,UPI,iOS,0
57,68116.44734260257,66,91.68697489011514,4,9.867203936993935,15.156361125749243,26.864511803750126,South,Two Year,Card,iOS,0
55,,17,106.59483942794124,2,7.918366987510223,30.359569990851664,21.22555839936979,East,Annual,Card,iOS,0
69,57686.26424452505,17,44.6707862942311,2,10.0,12.20504539751957,21.26931384514537,West,Annual,Card,Web,0
25,47013.71523674076,94,80.63016780407696,1,7.284747394561983,16.53055303595371,18.84410965987347,North,Monthly,Wallet,Android,0
39,74275.57025801625,21,83.25884416282614,3,8.830152597173797,14.118008256419818,25.997899262229218,North,Two Year,Bank Transfer,Android,1
66,62931.66617012658,52,103.70926298834954,3,5.965716345763043,20.624966075254008,20.46711351118109,West,Annual,Card,Web,1
44,50410.177485991175,20,66.146871964536,5,9.581341734029216,27.002592789500177,27.624427514784443,East,Monthly,Wallet,Android,0
67,50430.61397485896,12,20.0,1,6.002717307483402,7.225525677398384,12.918214207032706,South,Monthly,UPI,iOS,1
18,38371.22798877865,1,52.54900846951238,1,7.974992630525362,8.56556812858585,23.321636125677795,North,Monthly,Card,Android,1
19,86534.50950721839,2,83.16856042867278,3,6.750473757340986,28.40634027492049,35.96860589266632,North,Annual,Wallet,iOS,0
59,66729.58872969933,46,86.91652676509995,0,7.9684132550987,23.13146812116267,19.978388523896673,North,Monthly,Bank Transfer,iOS,1
36,46018.39956938806,42,135.51244367874955,2,6.800846397318467,16.18433607056079,38.58701464270099,South,Monthly,UPI,iOS,0
45,82788.0504912444,4,102.48239321974297,2,5.8582700803339325,29.94957933348487,23.473043025960358,East,Annual,UPI,Android,1
40,52670.1261845238,34,87.44590837694469,5,6.738293107343766,8.444797795270668,21.491426270686,North,Annual,Wallet,Web,1
39,34056.98620573088,26,84.02826169655687,2,9.8206862110408,24.51849443833723,23.049566520734796,East,Monthly,Card,Web,0
66,87466.89036282092,55,118.12550146509079,2,7.994369656458751,17.522333237952004,19.197190802525924,West,Monthly,Card,iOS,1
22,53183.866229545514,95,67.29668643527685,3,5.008954949205477,22.245806852090247,4.174995360042274,West,Monthly,,Web,1
58,56004.22001540663,66,80.79148636778203,4,9.062150592108102,1.2899352151230872,29.921573724008358,West,Monthly,Wallet,Web,1
64,65905.96044768191,88,52.32225639585095,3,5.684425893443626,16.175076480739556,41.73441847552402,South,Annual,Card,iOS,1
52,90136.96290138253,19,127.56718146085912,3,8.463710789698858,23.1575770122546,26.323863430294022,East,Annual,Card,iOS,0
38,65440.82039905886,21,96.7749681100484,3,8.14038075091304,17.556688471236196,26.871888652208135,South,Two Year,UPI,Web,1
26,38619.42322480494,72,63.77430111988162,2,8.247727792627304,26.78708440960596,20.356665829978034,,Annual,Card,Web,1
53,76965.29409046797,30,81.56634969045076,1,10.0,26.552635049985504,32.42010188947578,West,Annual,UPI,iOS,0
42,54330.226066242074,81,100.2895228961884,3,5.791310427666574,11.290054623455855,21.646555433862027,East,Monthly,Card,Android,0
25,106534.32737364827,45,77.47843261833174,0,8.238351119007609,23.767948559335764,24.40498088377207,East,Monthly,Bank Transfer,Android,0
36,64975.36611604642,20,68.96588134862198,0,9.341300641135057,11.051361399402317,7.913051792821989,North,Two Year,Bank Transfer,iOS,0
68,18000.0,81,65.37178942047007,2,6.106319107237718,18.378108088083295,17.23592316779996,North,Annual,UPI,Web,0
31,72862.02938742483,53,95.16885697723345,1,5.93221891312451,22.592897745153348,25.306178333631138,West,Two Year,Bank Transfer,Android,0
27,107781.15142972503,77,74.25837162367945,1,6.7117811840868615,12.153019481175928,30.164905611255918,North,Annual,,Web,0
53,99670.24634799856,43,71.38726795711761,1,7.752046160897515,23.508483298950676,30.414457679165537,North,Monthly,UPI,Android,1
28,105280.99435264443,12,44.918147348337826,3,4.802190334266382,14.46250977693668,7.787371762140252,East,Monthly,UPI,Android,1
65,42565.2759216078,65,87.32921729581508,3,,13.935117308113563,8.699982022767266,East,Monthly,Card,Web,1
62,85067.35271148913,12,79.56329683624276,6,4.805742539032265,22.94655688477801,27.257233909496925,North,Annual,Card,Web,0
69,49116.12012579234,64,75.35054954074106,2,9.39866240387266,12.148189394216068,15.278724507956507,North,Two Year,UPI,iOS,0
65,69934.36678717234,40,90.96312032466156,1,8.07340360775321,11.792151714458335,30.051333454375982,West,Two Year,UPI,Web,1
30,36995.04656772589,76,107.44006788207693,1,10.0,25.288092280210577,7.328486118261836,West,Annual,UPI,Web,0
29,50821.97317258024,83,106.04696415821405,3,8.336932393035807,18.759900063474536,21.114310506398972,South,Monthly,Card,Web,0
35,50122.57265800046,39,101.58185502699288,4,6.6819072330943134,7.8211635328769376,21.691868644811954,West,Monthly,Card,Web,1
42,84768.21616313755,84,77.77989164092835,2,,23.989489648717473,26.324203873029205,South,Monthly,Wallet,Android,1
63,82615.82067673242,11,67.99004992176275,2,7.606114798732366,15.153791374295885,12.719560034682823,East,Two Year,Card,Android,0
56,71090.03404527805,11,53.682530760326884,2,7.148573999587613,8.178906623069743,4.299123448071246,East,Annual,Wallet,Android,0
51,35290.72880278152,95,67.20530477985754,5,9.21643635929137,1.0,23.541454853911134,West,Annual,Bank Transfer,Android,1
63,58143.93245310616,55,85.58950285409709,2,5.621348012196757,24.32390007922686,26.737872452909304,West,Two Year,UPI,Android,1
51,48585.43737526002,43,61.41141635042552,3,10.0,11.980573537219001,31.06709466369734,South,Monthly,Card,Android,0
37,84132.8666472788,15,87.88171417352329,4,9.36712080091549,9.293086600910492,18.773035119542644,North,Two Year,Bank Transfer,Android,0
39,90920.06676197806,28,56.03629966264407,3,6.854009828562855,22.475819812701943,28.981134769139025,West,Annual,Wallet,iOS,0
44,88240.48289267943,66,35.170243329789336,2,10.0,23.640541174161974,26.37196397399586,North,Monthly,Bank Transfer,Android,0
22,48385.17277282555,79,109.58218362594386,0,5.868682238402637,12.490279009837595,33.901645699429025,East,Annual,Bank Transfer,Android,1
56,18000.0,88,70.76756213902466,1,7.549502642855888,24.388484617241847,21.501508755602035,,Monthly,UPI,Android,1
51,26126.8382411388,39,59.888990403283266,4,5.029999212331589,32.38425044779189,6.430906274853291,North,Annual,Card,Android,1
56,96275.79351780859,44,52.184585761076846,1,10.0,27.42664289679768,21.391062937426774,East,Monthly,Wallet,iOS,0
45,56172.391334963875,16,97.691079241912,1,4.399442417762337,26.33739966637869,22.796056736164406,South,Monthly,Card,Web,1
58,48484.05839816753,8,126.24723134403902,0,4.751249116354332,20.19890385492771,26.66374818158645,West,Annual,UPI,iOS,0
67,101138.52645559714,42,72.90778416981567,0,6.120987717995954,14.893972561297545,8.205858702934451,North,Monthly,Card,iOS,1
47,92833.51880074319,56,78.53309876012254,0,9.447950246949475,17.60879762972271,19.19159666672913,North,Monthly,Bank Transfer,Web,0
41,65537.87188223531,10,117.14895519667218,5,8.823236306334106,21.085191225639335,29.812932144081532,North,Two Year,Bank Transfer,iOS,0
23,58545.13199659257,39,30.686628869250633,4,7.407486067989481,9.197416289415699,21.063230925509803,South,Monthly,UPI,Android,1
58,62093.77331811124,61,144.00605928738003,3,8.932174558984402,12.614326646754781,19.24839056081123,East,Annual,Card,Android,1
65,69997.58156452425,78,158.32300906979108,3,7.003796667991047,8.00574899912191,39.1569375800515,South,Annual,Card,iOS,1
54,100201.04018903138,90,20.0,1,7.918128924755594,19.64630635603989,12.369962318516032,North,Monthly,,iOS,0
63,74294.28333321899,33,82.07490313249728,0,10.0,18.58137745676876,33.09839238985883,West,Two Year,Wallet,Web,1
62,80972.63872686111,38,63.43158904391309,1,6.780747915552838,13.431039341719707,31.19124762286771,North,Monthly,Card,Android,1
59,90723.94239954377,84,77.05684687285799,2,5.897166544688099,23.743494437658185,19.973501845447338,South,Monthly,Wallet,Web,0
44,39267.127977462784,66,72.4484479115223,2,7.999631914355884,10.68779743850184,21.703985022259058,West,Monthly,Card,iOS,1
23,81606.96163442894,27,109.35277295438075,0,8.458466322735637,13.171156818759322,21.671871403430526,East,Annual,Bank Transfer,Web,0
18,58519.48739744455,66,81.62290279096028,2,7.387761153146974,23.46368539438754,23.637529807091834,South,Monthly,UPI,iOS,0
28,18000.0,15,57.6727835740013,3,8.905748233300255,24.501710460882965,16.649127783059907,West,Monthly,Bank Transfer,Android,0
40,,43,79.83444516114628,4,6.85785946840303,12.429916581038096,18.146665962141974,South,Annual,UPI,Android,0
56,42601.412546588916,30,100.44352710887229,1,7.416828216291936,19.624298233202683,18.802979221919692,North,Annual,Bank Transfer,Android,0
